uri,author,author_name,text,created_at,indexed_at,likes,reposts,replies,has_media,keyword
at://did:plc:5ptupxhftt627v67zdkux7gn/app.bsky.feed.post/3lpu4v6dotr2o,vibewire.bsky.social,VibeWire News,#HS2 #London #Midlands #Network,2025-05-23T17:13:07Z,2025-05-23T17:13:08.752Z,0,0,0,True,HS2
at://did:plc:qz3fopoj6yixtnbfiidfhuqy/app.bsky.feed.post/3lpu2gjro6l2f,hsrailgroup.bsky.social,High Speed Rail Group,Record number of unemployed secure jobs on HS2.,2025-05-23T16:29:07.643Z,2025-05-23T16:29:09.646Z,0,0,0,True,HS2
at://did:plc:yz65t656umvvrkzgvc3gu7sp/app.bsky.feed.post/3lptzdje7wr2c,railadvent.bsky.social,RailAdvent,HS2 Works to Employ the Unemployed https://www.railadvent.co.uk/2025/05/hs2-works-to-employ-the-unemployed.html #hs2 #london #midlands #WestMidlands,2025-05-23T16:09:33.644Z,2025-05-23T16:09:35.053Z,2,0,0,True,HS2
at://did:plc:s5jioopksakkgrdibpcz2uqz/app.bsky.feed.post/3lptykaemks27,yewfemia.bsky.social,Jan Richards,"It was the same with HS2 - they knowingly cut down ancient forests, saying they would 'replant them somewhere else'. They didn't seem to understand that you can't 'replant' all the eco-systems associated with ancient woodland 😡 Grrrrr!",2025-05-23T15:55:25.759Z,2025-05-23T15:55:27.049Z,3,0,1,False,HS2
at://did:plc:m3w2ti3n7khpahzz52rseveq/app.bsky.feed.post/3lptvifz6ac2b,buckneyt123.bsky.social,,HS2 ….not 1mm of it in Wales and yet and yet and yet,2025-05-23T15:00:43.341Z,2025-05-23T15:00:44.046Z,0,0,0,True,HS2
at://did:plc:qz3fopoj6yixtnbfiidfhuqy/app.bsky.feed.post/3lptocnhdaz2z,hsrailgroup.bsky.social,High Speed Rail Group,HS2 is key to reinvigorating the rail network.,2025-05-23T12:52:12.604Z,2025-05-23T12:52:13.847Z,0,0,0,True,HS2
at://did:plc:nkupkskbnezva7buf2yubzwu/app.bsky.feed.post/3lptj355ep22h,cjres.bsky.social,"Cambridge Journal of Regions, Economy and Society","👍Open Access: What killed HS2? Explaining the loss of political support for the UK’s high-speed rail megaproject
Dan Durrant
doi.org/10.1093/cjre...
#Megaprojects",2025-05-23T11:18:32.932Z,2025-05-23T11:18:33.045Z,1,0,0,True,HS2
at://did:plc:axuvbckddrg7lwlpjs44o7rg/app.bsky.feed.post/3lptixftfve2x,london.gov.uk,"Mayor of London, Sadiq Khan","There’s more to come: 

🟣 10 new trains

🟣 Station at Old Oak Common to link with HS2 by 2033

🟣 A new operator, GTS Rail Operations, helping TfL keep the momentum going",2025-05-23T11:16:27.812Z,2025-05-23T11:16:28.604Z,21,2,1,False,HS2
at://did:plc:tk323v25zw74g57sjlcre2ft/app.bsky.feed.post/3lpthirwqps2u,jacquij.bsky.social,,"2/2 none of Scotland’s  urgent infrastructure programmes.  So what do English voters pay for with their taxes: the wealthier to get wealthier, bankers bonuses, trident, a busted HS2, bombing Yemen with the US & a busted privatised water system. I know where I prefer my taxes to go- 🏴󠁧󠁢󠁳󠁣󠁴󠁿 social security",2025-05-23T10:50:23.456Z,2025-05-23T10:50:24.248Z,3,0,0,True,HS2
at://did:plc:f42l5yea7igmv3ppehigmdxv/app.bsky.feed.post/3lptfxam5h32l,railpage.bsky.social,Railpage,#HS2 #RailNews #RailProjects #recruitment,2025-05-23T10:22:40Z,2025-05-23T10:22:41.746Z,0,0,0,True,HS2
at://did:plc:5ptupxhftt627v67zdkux7gn/app.bsky.feed.post/3lpteav4zcw2k,vibewire.bsky.social,VibeWire News,#HS2 #RailNews #RailProjects #recruitment,2025-05-23T09:52:16Z,2025-05-23T09:52:18.348Z,0,0,0,True,HS2
at://did:plc:f42l5yea7igmv3ppehigmdxv/app.bsky.feed.post/3lpte466fn622,railpage.bsky.social,Railpage,#HS2 #RailNews #RailProjects #recruitment,2025-05-23T09:49:38Z,2025-05-23T09:49:39.750Z,0,0,0,True,HS2
at://did:plc:qz3fopoj6yixtnbfiidfhuqy/app.bsky.feed.post/3lptadhva2w2n,hsrailgroup.bsky.social,High Speed Rail Group,Ealing apprentices reap rewards of HS2 investment.,2025-05-23T08:42:07.965Z,2025-05-23T08:42:09.251Z,0,0,0,True,HS2
at://did:plc:opyhljso5clfy33as5yjn42n/app.bsky.feed.post/3lpt5xupges2w,rowanconway.bsky.social,Rowan Conway,"Can't work out if this is the Hunger Games or a Hollywood style HS2 - either way, this golden dome is unlikely to end well for President Snow, oops, I meant Trump www.youtube.com/watch?v=Fvsy...",2025-05-23T07:59:52.263Z,2025-05-23T07:59:56.568Z,1,0,0,True,HS2
at://did:plc:6ywe3nkpyqzjxtj6oe3ucec5/app.bsky.feed.post/3lpt2ag6wjc2q,limpwhim.bsky.social,Limp Whim,"I remember back in 2016 his argument was that a leave vote would allow Cameron to negotiate a ""better"" deal. Still he was probably right about HS2. So there's that.",2025-05-23T06:53:04.064Z,2025-05-23T06:53:06.648Z,0,0,0,False,HS2
at://did:plc:fzvbjopxd2ch4ixdsqkhqbwf/app.bsky.feed.post/3lpsoovedks24,scherezad.bsky.social,Scherezad,"New character I've been working on in HS2! This is Shyantsia (Shy-ant-she-uh). Second-person pronouns of she/they, first-person I/we.
Started as an amalgamation of various characters I've designed, and has since taken on a life of their own.

Really hope with her name I didn't stumble onto profanity",2025-05-23T03:26:24.754Z,2025-05-23T03:26:30.547Z,2,1,2,True,HS2
at://did:plc:urzcemcic44uwmz5o6gk3ytm/app.bsky.feed.post/3lprptvimns25,unamccormack.bsky.social,Una McCormack,"I can never remember the name of the droid in Andor/Rogue One, so I just call it “HS2”.",2025-05-22T18:14:26.747Z,2025-05-22T18:14:27.549Z,18,1,6,False,HS2
at://did:plc:adojsnvtwrch7i54n5vuzgex/app.bsky.feed.post/3lprnz4s2uc2c,jacklondonbluesky.bsky.social,Jack London,"And in the meantime Tories are less keen to take credit for the lack of prison places, the economic hit Brexit imposed, their part in negotiating transfer of the Chagos islands, the abysmal state of public finances, pathetic number of house completions, the half-built, useless & overbudget HS2....",2025-05-22T17:41:34.684Z,2025-05-22T17:41:35.954Z,0,0,0,False,HS2
at://did:plc:mv77sdcaxvs2f2xyvvzwxrnq/app.bsky.feed.post/3lprnehzms22h,christianwolmar.bsky.social,Christian Wolmar,£100bn and still rising - the cost of HS2 - exclusive Rail story  www.christianwolmar.co.uk/2025/05/hs2-...,2025-05-22T17:30:01.823Z,2025-05-22T17:30:01.055Z,3,2,2,True,HS2
at://did:plc:mv77sdcaxvs2f2xyvvzwxrnq/app.bsky.feed.post/3lprn5ymack2g,christianwolmar.bsky.social,Christian Wolmar,New post: Rail 1031: HS2 decision must be made www.christianwolmar.co.uk/2025/03/rail...,2025-05-22T17:26:24.330Z,2025-05-22T17:26:23.244Z,4,2,0,True,HS2
at://did:plc:qz3fopoj6yixtnbfiidfhuqy/app.bsky.feed.post/3lprjozisjf2z,hsrailgroup.bsky.social,High Speed Rail Group,HS2 is unlocking a powerful new growth corridor between London and the West Midlands.,2025-05-22T16:24:19.512Z,2025-05-22T16:24:21.749Z,0,0,0,True,HS2
at://did:plc:3s4k5hm6utqh4t3jolwsjc4x/app.bsky.feed.post/3lprdcwhee627,social.newcivilengineer.com,New Civil Engineer,"A High Court judge has dismissed a legal challenge from a council in the West Midlands over HS2’s extension of the Bromford Tunnel in Warwickshire

Full story:",2025-05-22T14:30:11.350Z,2025-05-22T14:30:13.222Z,0,0,0,True,HS2
at://did:plc:cng77jm6ujvztulmlxefqhpe/app.bsky.feed.post/3lprbqde7as2y,dahadzic.bsky.social,Damir Hadzic,"Cost wise, the cost of these car parks pales in comparison to the cost of land bought/sold for HS2... But that's how UK gvmt waste it's money and then blame the foreigners. We see it...",2025-05-22T14:01:54.680Z,2025-05-22T14:01:55.544Z,0,0,0,False,HS2
at://did:plc:f42l5yea7igmv3ppehigmdxv/app.bsky.feed.post/3lpr62nkb5j2m,railpage.bsky.social,Railpage,#BluebellRailway #GoviaThameslinkRailway #HorstedKeynes #HS2,2025-05-22T12:56:05Z,2025-05-22T12:56:06.056Z,0,0,0,True,HS2
at://did:plc:f42l5yea7igmv3ppehigmdxv/app.bsky.feed.post/3lpr4os43y52l,railpage.bsky.social,Railpage,#BluebellRailway #GoviaThameslinkRailway #HorstedKeynes #HS2,2025-05-22T12:31:34Z,2025-05-22T12:31:35.550Z,0,0,0,True,HS2
at://did:plc:3s4k5hm6utqh4t3jolwsjc4x/app.bsky.feed.post/3lpr4mzwifp2c,social.newcivilengineer.com,New Civil Engineer,"High Speed 2 (HS2) Ltd has unveiled detailed plans and a forthcoming contract notice for the Automated People Mover (APM) infrastructure in Birmingham

Full story:",2025-05-22T12:30:34.489Z,2025-05-22T12:30:36.348Z,2,0,0,True,HS2
at://did:plc:fpambcnvhstbckgv23fh7rem/app.bsky.feed.post/3lpr3rv5zhw2b,lexpress.fr,L’Express,"Attaque devant le Musée juif de Washington : couple tué, suspect arrêté… Ce que l’on sait
➡️ https://l.lexpress.fr/hS2",2025-05-22T12:15:17.000Z,2025-05-22T12:15:25.044Z,1,0,0,True,HS2
at://did:plc:5ptupxhftt627v67zdkux7gn/app.bsky.feed.post/3lpr3d4ipka2o,vibewire.bsky.social,VibeWire News,#BluebellRailway #GoviaThameslinkRailway #HorstedKeynes #HS2,2025-05-22T12:07:08Z,2025-05-22T12:07:10.244Z,0,0,0,True,HS2
at://did:plc:yz65t656umvvrkzgvc3gu7sp/app.bsky.feed.post/3lpqwt24ati2q,railadvent.bsky.social,RailAdvent,“We are very grateful to HS2 for making this ballast available to us. https://www.railadvent.co.uk/2025/05/hs2-donates-4000-tonnes-of-ballast-to-the-bluebell-railway.html #BluebellRailway #GoviaThameslinkRailway #HorstedKeynes #hs2 #NetworkRail #railway_200 #SkanskaCostain #sussex,2025-05-22T10:46:34.083Z,2025-05-22T10:46:35.345Z,6,1,0,True,HS2
at://did:plc:bols5kc2ra4nidae5dyxqpbc/app.bsky.feed.post/3lpqw7mhxlk2n,mikejennings.bsky.social,Mike Jennings,it's absolutely awful when you zoom out on google maps and see the absolute SCAR of HS2 construction across the country,2025-05-22T10:35:42.655Z,2025-05-22T10:35:42.947Z,0,0,0,False,HS2
at://did:plc:qz3fopoj6yixtnbfiidfhuqy/app.bsky.feed.post/3lpqoso3waj24,hsrailgroup.bsky.social,High Speed Rail Group,HS2 unveils seventh innovation accelerator cohort to enhance railway technology and service reliability.,2025-05-22T08:23:10.666Z,2025-05-22T08:23:12.544Z,0,0,0,True,HS2
at://did:plc:flepinjszobxuk7fqfhl62h7/app.bsky.feed.post/3lpphbrj2q22d,johnfromyorkshire.bsky.social,John Hall,"Don’t hold your breath—Leeds rail projects get big announcements, then get scaled back or cancelled, while London’s HS2 and Elizabeth line keep moving. Oxford-Cambridge Arc is underway too. Seen it all before!
www.bbc.co.uk/news/article...",2025-05-21T20:35:49.176Z,2025-05-21T20:35:32.344Z,2,0,0,True,HS2
at://did:plc:ngby72izt37zyeeg6pz7u3vp/app.bsky.feed.post/3lpp7ao5lcc2o,karu1402.bsky.social,Karl 🏳️‍🌈,"Driving past the HS2 infrastructure for the ""cancelled"" northern leg that's still being built (🤡) and the concrete pillars are really nice (as nice as concrete anything can be)",2025-05-21T18:12:02.165Z,2025-05-21T18:12:01.045Z,0,0,0,False,HS2
at://did:plc:ygqh5mzumdyjdujnoona33vf/app.bsky.feed.post/3lpp6m5kevk2i,rlyherald.bsky.social,Railway Herald Magazine,"Issue 904 out now: LNwR show off '730/2s' ahead of public introduction, LNER introduces enhanced King's Cross to Bradford service and Bromford Tunnel breakthrough for HS2.
PLUS! Contractor appointed for SVR landslip repairs
www.railwayherald.com/magazine/pre...",2025-05-21T18:00:33.669Z,2025-05-21T18:00:36.153Z,1,0,0,True,HS2
at://did:plc:llgtt6nhdafywkiucoqjxwcz/app.bsky.feed.post/3lpp4n3viq22d,staffsarch.bsky.social,Staffordshire Archaeological & Historical Society,HS2 Phase One is well underway and Dr John Halstead from the HS2 HERDS team will give us an update this Friday at 8pm on archaeology findings so far (Zoom open from 7:30pm). Zoom link goes out to SA&HS members Friday morning. Not a member? You can join here: www.sahs.uk.net/join,2025-05-21T17:25:17.991Z,2025-05-21T17:25:22.645Z,0,0,0,True,HS2
at://did:plc:5o74njhle5237zgqk7ybtdg3/app.bsky.feed.post/3lpp2uqexx22d,iccaldwell.bsky.social,Ian Caldwell ,Maybe HS2 should go to Stratford.,2025-05-21T16:53:46.885Z,2025-05-21T16:53:45.352Z,3,0,0,False,HS2
at://did:plc:ca5bhkk7pw3ub5lxs2gbnyqi/app.bsky.feed.post/3lpowbxr62k2b,laikafmsn.bsky.social,らいか,"プラ帯入ってから盛りペース遅くなった。やっぱちょっと強いな。
ウイングマンHS2発でボコされた時はオナラ出た。",2025-05-21T15:31:42.122Z,2025-05-21T15:31:42.853Z,0,0,0,False,HS2
at://did:plc:dikrlyfjrsnokpbzulsw7rll/app.bsky.feed.post/3lporuu4wak2i,martinadam87.bsky.social,Martin Adam Haynes,"Could also be viewed as a subtle dig at the government, as one of the principle HS2 investors… Even if they don’t want to be one.",2025-05-21T14:12:47.138Z,2025-05-21T14:12:47.654Z,2,0,0,False,HS2
at://did:plc:f42l5yea7igmv3ppehigmdxv/app.bsky.feed.post/3lpooflrhx326,railpage.bsky.social,Railpage,#heritage #HS2 #PermanentWay #RailNews,2025-05-21T13:10:33Z,2025-05-21T13:10:34.045Z,0,0,0,True,HS2
at://did:plc:crb2e2pnwgtgiorwx6ydcyhb/app.bsky.feed.post/3lponstxrec27,railfocus.bsky.social,Rail Focus - Chris 🏳️‍🌈,"""HS2’s Chief Executive calls on investors and developers to get behind the project.""

Would be a lot easier if the Government didn't chop and change the plan and instead provided certainty, especially around Euston and #HS2 heading North which is still paused.  mediacentre.hs2.org.uk/news/hs2s-ch...",2025-05-21T13:00:04.894Z,2025-05-21T13:00:07.554Z,19,1,2,True,HS2
at://did:plc:f42l5yea7igmv3ppehigmdxv/app.bsky.feed.post/3lpon2qfn642r,railpage.bsky.social,Railpage,#heritage #HS2 #PermanentWay #RailNews,2025-05-21T12:46:35Z,2025-05-21T12:46:36.647Z,0,0,0,True,HS2
at://did:plc:rrk3ucygzpxsykb6bg3prvqn/app.bsky.feed.post/3lpomqzblms25,eyehouse.bsky.social,,"www.telegraph.co.uk/us/comment/2...

A big scandal in the USA apparently, but on the figures mentioned in the article the cost per mile is only half that of HS2. Both conceived around the same time and both still a long way from complete.",2025-05-21T12:41:09.607Z,2025-05-21T12:41:13.747Z,0,0,0,True,HS2
at://did:plc:5ptupxhftt627v67zdkux7gn/app.bsky.feed.post/3lpolmaxdqj2y,vibewire.bsky.social,VibeWire News,#heritage #HS2 #PermanentWay #RailNews,2025-05-21T12:20:35Z,2025-05-21T12:20:37.268Z,0,0,0,True,HS2
at://did:plc:qz3fopoj6yixtnbfiidfhuqy/app.bsky.feed.post/3lpokxzr3oj25,hsrailgroup.bsky.social,High Speed Rail Group,HS2’s northwest London portal designed to eliminate sonic booms from high-speed trains.,2025-05-21T12:09:16.378Z,2025-05-21T12:09:18.146Z,0,0,0,True,HS2
at://did:plc:qvfghz5wnbm2lcnnwfuin2gy/app.bsky.feed.post/3lpoki2upvc2f,haggiswrangler.bsky.social,,"Simple question. As Scotland has to work on a fixed budget, why doesn't England have a fixed budget. Probably impossible for England to survive on a fixed budget 🤔
It'd probably all be blown on HS2.",2025-05-21T12:00:21.805Z,2025-05-21T12:00:21.049Z,2,2,0,False,HS2
at://did:plc:f42l5yea7igmv3ppehigmdxv/app.bsky.feed.post/3lpojzfijys2d,railpage.bsky.social,Railpage,#Birmingham #HS2 #Infrastructure #Network,2025-05-21T11:52:09Z,2025-05-21T11:52:10.649Z,0,0,0,True,HS2
at://did:plc:5ptupxhftt627v67zdkux7gn/app.bsky.feed.post/3lpoidrf6632j,vibewire.bsky.social,VibeWire News,#Birmingham #HS2 #Infrastructure #Network,2025-05-21T11:22:09Z,2025-05-21T11:22:11.550Z,0,0,0,True,HS2
at://did:plc:snmqbrttvfh3mpxyxk47yxhc/app.bsky.feed.post/3lpoibuor622l,railmagazine.bsky.social,RAIL Magazine,"Rail Minister outlines support for HS2 CEO as he carries out 'reset'

www.railmagazine.com/news/2025/05...",2025-05-21T11:21:06.511Z,2025-05-21T11:21:10.747Z,2,1,0,True,HS2
at://did:plc:yz65t656umvvrkzgvc3gu7sp/app.bsky.feed.post/3lpohn7mfuq2e,railadvent.bsky.social,RailAdvent,Structural steelwork completed ready for first part of M6 viaduct deck https://www.railadvent.co.uk/2025/05/structural-steelwork-completed-ready-for-first-part-of-m6-viaduct-deck.html #birmingham #hs2,2025-05-21T11:09:32.907Z,2025-05-21T11:09:34.350Z,1,0,0,True,HS2
at://did:plc:f42l5yea7igmv3ppehigmdxv/app.bsky.feed.post/3lpoev2kz4x2m,railpage.bsky.social,Railpage,#HS2 #Infrastructure #RailNews #RailProjects,2025-05-21T10:20:14Z,2025-05-21T10:20:15.447Z,0,0,0,True,HS2
at://did:plc:f42l5yea7igmv3ppehigmdxv/app.bsky.feed.post/3lpodj27d4h2m,railpage.bsky.social,Railpage,#HS2 #Infrastructure #RailNews #RailProjects,2025-05-21T09:55:38Z,2025-05-21T09:55:39.549Z,0,0,0,True,HS2
at://did:plc:5ptupxhftt627v67zdkux7gn/app.bsky.feed.post/3lpoddmlleu2k,vibewire.bsky.social,VibeWire News,#HS2 #Infrastructure #RailNews #RailProjects,2025-05-21T09:52:36Z,2025-05-21T09:52:37.446Z,0,0,0,True,HS2
at://did:plc:x5ba2cm5nwrmkwkdhsbdfoay/app.bsky.feed.post/3lpo7vkcvsk2i,alephblackram.bsky.social,"Aleph, The Black Ram","I mean putting aside the fact that the party to seemed to vote yes on a HS2 scheme last year, with Carla Denyer out of the picture for leadership their choices are between two different kinds of left-reactionary: one a ""populist"" with the thing for conspiracy theories, and the other a known TERF.",2025-05-21T08:51:03.050Z,2025-05-21T08:51:01.645Z,3,0,0,False,HS2
at://did:plc:u4cwpva2lqp2adiffuqihmqg/app.bsky.feed.post/3lpo7v6xeyk2p,kevjs1982.uk,,"Just as clueless as the Tories that promised to extend the NET (tram) to Clifton South after cancelling HS2...

The same Tories that ripped out the only modern style (i.e. camera enforced) LTN type infra round here before Reform even got a chance! www.google.com/amp/s/www.no...",2025-05-21T08:50:51.128Z,2025-05-21T08:50:55.646Z,0,0,0,True,HS2
at://did:plc:vizwdor43adw3277u2kkrssd/app.bsky.feed.post/3lpnwecwyzx22,uk-news.bsky.social,,"HS2 construction prepares for M6 ‘viaduct slide’ near Birmingham

https://www.europesays.com/uk/119004/

The viaducts are being constructed to one side of the motorway, then slid into place to cut the…#uk #news #uknews",2025-05-21T06:00:20+00:00,2025-05-21T06:00:21.349Z,0,0,0,True,HS2
at://did:plc:vizwdor43adw3277u2kkrssd/app.bsky.feed.post/3lpnweavzwp22,uk-news.bsky.social,,"HS2 construction prepares for M6 ‘viaduct slide’ near Birmingham

https://www.europesays.com/uk/119006/

Work is under way to install twin bridges carrying the HS2 railway over the M6. The structures will…#uk #news #uknews",2025-05-21T06:00:18+00:00,2025-05-21T06:00:19.246Z,0,0,0,True,HS2
at://did:plc:k2thuqlyolyq6c52qlsqefp6/app.bsky.feed.post/3lpnijlfoak2c,krikayda.bsky.social,,"hello to all my dear humans, Underwear clothing set 11 (Wild West). #HS #HS2 #HoneySelect #HoneySelect2 #OC #ハニーセレクト2 #StudioNeoV2 #sadako #Slenderwoman #Normal #Underwear",2025-05-21T01:52:45.346Z,2025-05-21T01:52:58.649Z,0,0,0,True,HS2
at://did:plc:wpbm4k26l3upanzrvfddf3fx/app.bsky.feed.post/3lpnduwfblc2z,mimicleviathan.bsky.social,june eggnogbert ΘΔ🔞,pretty much yeah and then restated it in hs2 for good measure,2025-05-21T00:29:37.386Z,2025-05-21T00:29:37.053Z,1,0,0,False,HS2
at://did:plc:lqazcgpoyn5f5wlrhxketqr4/app.bsky.feed.post/3lpn4tpul2s2e,devonj58.bsky.social,Devon,I’m afraid they cancelled HS2 to Leeds so you’ll have to change at St Pancras and catch an Azuma to Yorkshire from Kings Cross 😊,2025-05-20T22:23:40.799Z,2025-05-20T22:23:41.545Z,0,0,0,False,HS2
at://did:plc:qz3fopoj6yixtnbfiidfhuqy/app.bsky.feed.post/3lpmik76uq423,hsrailgroup.bsky.social,High Speed Rail Group,Watch as HS2’s first Birmingham tunnel breaks through.,2025-05-20T16:20:25.141Z,2025-05-20T16:20:26.652Z,0,0,0,True,HS2
at://did:plc:ricnn5aqu4lcm35sjefl7awm/app.bsky.feed.post/3lpmhfzaqus2y,mattnic.bsky.social,Matt Nicholas,"Commuting from Nottingham to Birmingham on a Tuesday increasingly feels like getting the tube, but at 10 times the cost. Good job we're getting the eastern leg of HS2 to relieve the pressure on this service.",2025-05-20T16:00:12.217Z,2025-05-20T16:00:17.856Z,3,0,0,True,HS2
at://did:plc:pi35kf6xiwck4vr3ltuw44th/app.bsky.feed.post/3lpmfah3bbc2o,gevaudan.bsky.social,🎁𝕮𝕽𝖀𝕹𝕲𝕺🎄,i promise  its worse for hs2 when the dialogue gets so painfully Zoomer,2025-05-20T15:21:17.986Z,2025-05-20T15:21:19.048Z,2,0,1,False,HS2
at://did:plc:yklo3pq6fnzhzzdpm7icptpt/app.bsky.feed.post/3lpmegg34722f,danpolski.bsky.social,,"£90bn lost to Brexit 
£36bn lost to test and trace
£56-£90bn lost to HS2
£44bn lost to truss and kwarteng
£70bn black hole in reforms ""manifesto"".

You know who I blame duntcha? 

Them bleeding immigrants!",2025-05-20T15:06:44.513Z,2025-05-20T15:06:45.347Z,6,0,0,False,HS2
at://did:plc:3s4k5hm6utqh4t3jolwsjc4x/app.bsky.feed.post/3lpme4qibfm2k,social.newcivilengineer.com,New Civil Engineer,"HS2 engineers have completed the first structural steel section of two new viaducts that will be slid across the M6 motorway close to Birmingham Airport

Full story:",2025-05-20T15:01:18.391Z,2025-05-20T15:01:20.654Z,0,0,0,True,HS2
at://did:plc:viiiu722yfcal4y3omvvlndr/app.bsky.feed.post/3lpmckdhajk2m,derbyloco.bsky.social,John Brailsford ,At first sight I thought it was about HS2. Ei planning sounds as good as in the UK. If you find a solution please let us know as none of us deserve this shambles,2025-05-20T14:33:08.500Z,2025-05-20T14:33:08.546Z,0,0,0,False,HS2
at://did:plc:phsvpuhitbk762axfjn5mavr/app.bsky.feed.post/3lpmby2f63c25,milesking.bsky.social,Miles King,"Finemere wood, the new meadow….and HS2",2025-05-20T14:22:55.005Z,2025-05-20T14:23:11.254Z,1,0,1,True,HS2
at://did:plc:4sqb5ugga4lhhrkkuw2sa5oi/app.bsky.feed.post/3lpm6zyjvjb2u,theipaper.com,The i Paper ,"Pressure is mounting on Labour to approve funding for a new rail line in the north using money saved by axing HS2 as the former Tory rail minister says the £17bn needed is already “signed off”

🔴Steve Robson reports",2025-05-20T13:30:18.425Z,2025-05-20T13:30:19.747Z,3,0,0,True,HS2
at://did:plc:jcrjkey6zvrfns2hk5nqqyqp/app.bsky.feed.post/3lpm543gyik22,philsturgeon.com,Phil Sturgeon 🌳🚵⚓️,"Yeah it’s not entirely on individuals to solve the whole thing but everyone should be doing their bit, not maximising their planet melting out of sheer laziness. 

It was mostly a comment to the anti-HS2 crowd who constantly ignore domestic air travel as a problem that could be solved with rail.",2025-05-20T12:55:41.634Z,2025-05-20T12:55:42.648Z,5,0,1,False,HS2
at://did:plc:e2eqy353rn3fgvy2hlmfvyhw/app.bsky.feed.post/3lplu6fhrok2m,angus-indy-lady.bsky.social,,"England doesn’t because It controls the other 3, budgets, wealth & Economy.

Why else would oil rich Scotland have help from the EU for Highland roads upgrade & much more?
While infrastructure, hs2 & more vanity projects in England is the norm. They don’t need to ask.",2025-05-20T10:15:55.578Z,2025-05-20T10:15:56.547Z,0,0,1,False,HS2
at://did:plc:4jgycjvdlaf3h3xjyxcwjzxm/app.bsky.feed.post/3lplraldcbk24,azery.bsky.social,az,I thought the first example with HS2 wasn't terrible but then they've kept hammering on about bats and newts and what not and it's almost baffling. do they not hear themselves,2025-05-20T09:23:27.607Z,2025-05-20T09:23:29.847Z,2,0,1,False,HS2
at://did:plc:gmijo2b4pmywnhmralvqtqsn/app.bsky.feed.post/3lplqu77aic2i,ianvisits.co.uk,ianVisits,"The government has, indirectly through the Crown Estate, taken a 50% stake in the future redevelopment of HS2’s Euston station.

ianvisits.co.uk/articles/cro...",2025-05-20T09:16:32.238Z,2025-05-20T09:16:37.150Z,9,1,0,True,HS2
at://did:plc:utz5ri24nn7av476l5vtwqxg/app.bsky.feed.post/3lplmlbfdtc2o,slowbikeiain.bsky.social,Iain Roberts,"@jamesomalley.co.uk you probably know this, but the reason the tunnel boring machines were buried in case HS2 Euston went ahead is that the alternative would have been digging up most of the just-completed Old Oak Common public realm to drop them in. Another good episode - thanks.",2025-05-20T07:59:57.577Z,2025-05-20T07:59:58.551Z,2,0,0,False,HS2
at://did:plc:zcbtoew5kilolkj3ioz3gzvs/app.bsky.feed.post/3lpl4k2f5ms2g,triassic.bsky.social,Triassic,HS2 is massively over budget and a gift to shareholders profit.,2025-05-20T03:12:56.807Z,2025-05-20T03:12:56.244Z,1,0,0,False,HS2
at://did:plc:aiy7yyli2cxijvac5c6cnpke/app.bsky.feed.post/3lpkgrm4h2c2p,raycasey.bsky.social,Ray Casey's Truth on Teesside account #FBPE,"The Northern Powerhouse soon became known as the Northern Poorhouse.

But this ultimate PR con job limped on for 8 years, achieving absolutely nothing, until Rishi Sunak finally put it out of its misery by cancelling the northern leg of HS2 in 2023

www.bbc.co.uk/news/uk-poli...",2025-05-19T20:43:21.876Z,2025-05-19T20:43:31.516Z,0,0,0,True,HS2
at://did:plc:jmnnnbgb2h2ndlflrnff2rgg/app.bsky.feed.post/3lpkfrpcbo22c,brindled.bsky.social,David Brindle,Great book - ‘how does a film budgeted for $7.5m end up costing $36m?’ Bit like HS2.,2025-05-19T20:25:37.553Z,2025-05-19T20:25:38.251Z,1,0,0,False,HS2
at://did:plc:jcrjkey6zvrfns2hk5nqqyqp/app.bsky.feed.post/3lpkawzmvpc2e,philsturgeon.com,Phil Sturgeon 🌳🚵⚓️,"Absolutely, with the revenue generated used to pay for things like HS2!",2025-05-19T18:59:07.450Z,2025-05-19T18:59:08.046Z,8,0,0,False,HS2
at://did:plc:bxktid4zvhyi52vdrhqfmwbu/app.bsky.feed.post/3lpk4vgb5fs2j,matt-fitzpatrick.bsky.social,Matt Fitz,And we thought HS2 was expensive per mile,2025-05-19T17:46:38.619Z,2025-05-19T17:46:40.249Z,1,1,0,False,HS2
at://did:plc:v6d4gkyxgbhgtfwlcj3wq4ud/app.bsky.feed.post/3lpjxnycgms2d,colnos.bsky.social,Colin Nos,"Yn wyneb yr arolygon barn trychinebus, mae'n debyg y bydd Llafur yn (i) troi'n ymosodol iawn tuag at y Blaid a (ii) crafu briwsion o fwrdd Llafur UK, megis tua £400 miliwn i'r rheilffyrdd ( £3.6 biliwn yn brin o'n cyfran teg o HS2), datganoli cyfiawnder ac ystad y goron.

@sionjobbins.bsky.social",2025-05-19T16:13:00.387Z,2025-05-19T16:13:03.549Z,0,1,0,False,HS2
at://did:plc:5gdzyympcgw7uuhdog2eqiwx/app.bsky.feed.post/3lpjwmwtqk62e,news.architectsjournal.co.uk,Architects' Journal,Grimshaw wins approval for rejigged Birmingham HS2 station,2025-05-19T15:54:31.409Z,2025-05-19T15:54:31.944Z,0,0,0,True,HS2
